,cand_id,name,proficiency
0,100.0,English,FULL_PROFESSIONAL
0,102.0,English,FULL_PROFESSIONAL
0,104.0,English,NATIVE_OR_BILINGUAL
0,106.0,Chinese,NATIVE_OR_BILINGUAL
0,119.0,Chinese,NATIVE_OR_BILINGUAL
0,125.0,English,NATIVE_OR_BILINGUAL
0,131.0,French,ELEMENTARY
0,136.0,English,NATIVE_OR_BILINGUAL
0,142.0,Chinese,NATIVE_OR_BILINGUAL
0,145.0,English,NATIVE_OR_BILINGUAL
0,147.0,Croatian,NATIVE_OR_BILINGUAL
0,150.0,Chinese,NATIVE_OR_BILINGUAL
0,154.0,English,FULL_PROFESSIONAL
0,162.0,Arabic,LIMITED_WORKING
0,163.0,English,FULL_PROFESSIONAL
0,179.0,Czech,NATIVE_OR_BILINGUAL
0,184.0,Bosnian,NATIVE_OR_BILINGUAL
0,187.0,English,FULL_PROFESSIONAL
0,188.0,English,NATIVE_OR_BILINGUAL
0,197.0,Cantonese Chinese,NATIVE_OR_BILINGUAL
